market_id,classifier_label,tag_id,tag_slug,question,startDate,endDate,volumeNum,liquidityNum,interval_hours,lookback_days,lookback_hours_used,clob_points_raw,grid_rows,grid_freq,ob_note,price_norm_anchor,gamma_volume_num,gamma_liquidity_num,gamma_volume,gamma_liquidity_clob,ob_best_bid,ob_best_ask,ob_mid,ob_spread,ob_bid_depth_topn,ob_ask_depth_topn,ob_imbalance_topn,ob_timestamp_ms,feat_jump_zcount_ge_2,feat_jump_zrate_ge_2,feat_jump_zcount_ge_3,feat_jump_zrate_ge_3,feat_jump_count_ge_p95,feat_jump_rate_ge_p95,feat_jump_count_ge_p99,feat_jump_rate_ge_p99,feat_jump_max_abs,feat_jump_top3_sum_abs,feat_jump_top3_frac_total_move,feat_return_volatility,feat_time_to_close_hours,feat_raw_prints_per_hour,feat_ob_spread,feat_ob_spread_over_mid,feat_ob_imbalance_topn,feat_ob_mid,feat_ob_log_bid_ask_depth_ratio
559679,Politics,2,politics,Will Bernie Sanders win the 2028 Democratic presidential nomination?,2025-07-11T18:36:22.931Z,2028-11-07T00:00:00Z,45480313.26576084,1742114.57565,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0055,45480313.26576084,1742114.57565,45480313.26576084,1742114.57565,0.001,0.999,0.5,0.998,10613467.870000001,1788986.1,0.71151094705494,1777907570199,2.0,0.004228329809725159,2.0,0.004228329809725159,473.0,1.0,473.0,1.0,0.001,0.002,1.0,6.50256088762355e-05,22016.833049209446,0.11666666666666667,0.998,1.996,0.71151094705494,0.5,1.780474713628545
559688,Politics,2,politics,Will Andrew Yang win the 2028 Democratic presidential nomination?,2025-07-11T18:36:34.398Z,2028-11-07T00:00:00Z,45280462.29591936,1809767.08838,1.0,20.0,480.0,54,482,1h,snapshot_at_fetch_not_historical,0.0075,45280462.29591936,1809767.08838,45280462.29591936,1809767.08838,0.001,0.999,0.5,0.998,9909928.790000001,13382989.75,-0.14910372669856076,1777907728322,1.0,0.002079002079002079,1.0,0.002079002079002079,481.0,1.0,481.0,1.0,0.001,0.001,1.0,4.554865343078306e-05,22016.833049209446,0.1125,0.998,1.996,-0.14910372669856076,0.5,-0.3004473162718702
559681,Politics,2,politics,Will LeBron James win the 2028 Democratic presidential nomination?,2025-07-11T18:36:26.228Z,2028-11-07T00:00:00Z,41093159.88982866,1597353.03789,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0075,41093159.88982866,1597353.03789,41093159.88982866,1597353.03789,0.001,0.999,0.5,0.998,7875354.6899999995,12432960.0,-0.22442065624698082,1777907696956,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11666666666666667,0.998,1.996,-0.22442065624698082,0.5,-0.45661278702376873
561247,Politics,2,politics,Will Tim Walz win the 2028 US Presidential Election?,2025-07-11T19:06:06.339Z,2028-11-07T00:00:00Z,40855424.110684104,1492359.52777,1.0,20.0,480.0,57,482,1h,snapshot_at_fetch_not_historical,0.0065,40855424.110684104,1492359.52777,40855424.110684104,1492359.52777,0.001,0.999,0.5,0.998,8967773.75,15083107.639999999,-0.25426651900344344,1777907514396,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11875,0.998,1.996,-0.25426651900344344,0.5,-0.519937961410886
559677,Politics,2,politics,Will Hillary Clinton win the 2028 Democratic presidential nomination?,2025-07-11T18:36:22.165Z,2028-11-07T00:00:00Z,40326184.6904953,2433553.71945,1.0,20.0,480.0,53,482,1h,snapshot_at_fetch_not_historical,0.0075,40326184.6904953,2433553.71945,40326184.6904953,2433553.71945,0.001,0.999,0.5,0.998,12230167.37,11084498.47,0.04913940898241064,1777907777193,1.0,0.0021141649048625794,1.0,0.0021141649048625794,473.0,1.0,473.0,1.0,0.001,0.001,1.0,4.593141856744279e-05,22016.833049209446,0.11041666666666666,0.998,1.996,0.04913940898241064,0.5,0.09835803678448837
559683,Politics,2,politics,Will George Clooney win the 2028 Democratic presidential nomination?,2025-07-11T18:36:28.6Z,2028-11-07T00:00:00Z,39899722.21285227,1577715.09624,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.0075,39899722.21285227,1577715.09624,39899722.21285227,1577715.09624,0.001,0.999,0.5,0.998,3692064.65,13354838.34,-0.5668345561459666,1777907662899,1.0,0.002079002079002079,1.0,0.002079002079002079,481.0,1.0,481.0,1.0,0.001,0.001,1.0,4.5548653430783045e-05,22016.833049209446,0.11458333333333333,0.998,1.996,-0.5668345561459666,0.5,-1.2856929143374793
561995,Politics,2,politics,Will Mike Pence win the 2028 Republican presidential nomination?,2025-07-11T19:42:26.21Z,2028-11-07T00:00:00Z,39704960.302223735,1080201.46582,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.0055,39704960.302223735,1080201.46582,39704960.302223735,1080201.46582,0.001,0.999,0.5,0.998,6900297.2,13541837.649999999,-0.3248946599136635,1777907613291,1.0,0.002079002079002079,1.0,0.002079002079002079,481.0,1.0,481.0,1.0,0.001,0.001,1.0,4.554865343078306e-05,22016.833049209446,0.11458333333333333,0.998,1.996,-0.3248946599136635,0.5,-0.6742194952242272
559666,Politics,2,politics,Will Tim Walz win the 2028 Democratic presidential nomination?,2025-07-11T18:36:13.472Z,2028-11-07T00:00:00Z,39576428.23468982,1946175.28007,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0075,39576428.23468982,1946175.28007,39576428.23468982,1946175.28007,0.001,0.999,0.5,0.998,8888485.31,13354838.34,-0.2007952183890468,1777907788042,1.0,0.002079002079002079,1.0,0.002079002079002079,481.0,1.0,481.0,1.0,0.001,0.001,1.0,4.5548653430783045e-05,22016.833049209446,0.11666666666666667,0.998,1.996,-0.2007952183890468,0.5,-0.40712208797707644
561986,Politics,2,politics,Will Byron Donalds win the 2028 Republican presidential nomination?,2025-07-11T19:42:16.031Z,2028-11-07T00:00:00Z,39234723.57263665,1292937.4993,1.0,20.0,480.0,53,482,1h,snapshot_at_fetch_not_historical,0.0065,39234723.57263665,1292937.4993,39234723.57263665,1292937.4993,0.001,0.999,0.5,0.998,5527861.43,17441821.62,-0.5186819584783082,1777907750913,2.0,0.004158004158004158,2.0,0.004158004158004158,481.0,1.0,481.0,1.0,0.001,0.002,1.0,6.448258802191611e-05,22016.833049209446,0.11041666666666666,0.998,1.996,-0.5186819584783082,0.5,-1.1490698444951084
559690,Politics,2,politics,Will Kim Kardashian win the 2028 Democratic presidential nomination?,2025-07-11T18:36:36.739Z,2028-11-07T00:00:00Z,39062734.98625433,3020860.61548,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0065,39062734.98625433,3020860.61548,39062734.98625433,3020860.61548,0.001,0.999,0.5,0.998,8994683.97,13354838.34,-0.19508937638676532,1777907765531,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11666666666666667,0.998,1.996,-0.19508937638676532,0.5,-0.395245008837037
559680,Politics,2,politics,Will Phil Murphy win the 2028 Democratic presidential nomination?,2025-07-11T18:36:27.287Z,2028-11-07T00:00:00Z,38849038.90653058,2560999.7831,1.0,20.0,480.0,52,482,1h,snapshot_at_fetch_not_historical,0.0065,38849038.90653058,2560999.7831,38849038.90653058,2560999.7831,0.001,0.999,0.5,0.998,6609467.649999999,13448271.67,-0.3409558729871857,1777907788436,0.0,0.0,0.0,0.0,473.0,1.0,473.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.10833333333333334,0.998,1.996,-0.3409558729871857,0.5,-0.7103474838639624
559689,Politics,2,politics,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,2025-07-11T18:36:34.658Z,2028-11-07T00:00:00Z,38563632.33470223,1608645.5451,1.0,20.0,480.0,53,482,1h,snapshot_at_fetch_not_historical,0.0065,38563632.33470223,1608645.5451,38563632.33470223,1608645.5451,0.001,0.999,0.5,0.998,7472418.280000001,13354838.43,-0.28243854828829246,1777907814633,2.0,0.004158004158004158,2.0,0.004158004158004158,481.0,1.0,481.0,1.0,0.001,0.002,1.0,6.448258802191611e-05,22016.833049209446,0.11041666666666666,0.998,1.996,-0.28243854828829246,0.5,-0.5806600693810122
559685,Politics,2,politics,Will MrBeast win the 2028 Democratic presidential nomination?,2025-07-11T18:36:30.454Z,2028-11-07T00:00:00Z,37378811.45222992,1499222.55969,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0075,37378811.45222992,1499222.55969,37378811.45222992,1499222.55969,0.001,0.999,0.5,0.998,6860044.44,12346826.79,-0.28566768029505857,1777907825398,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11666666666666667,0.998,1.996,-0.28566768029505857,0.5,-0.5876851701273349
958443,Politics,2,politics,Will the Iranian regime fall by June 30?,2025-12-17T23:02:16.567221Z,2026-06-30T00:00:00Z,36227589.834717415,592162.5844,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.095,36227589.834717415,592162.5844,36227589.834717415,592162.5844,0.01,0.99,0.5,0.98,2027630.8099999998,73367.98000000001,0.9301589507340934,1777907869844,22.0,0.04573804573804574,20.0,0.04158004158004158,481.0,1.0,13.0,0.02702702702702703,0.020000000000000004,0.06000000000000001,0.24999999999999997,0.0024757152720731217,1352.8330492094444,0.11458333333333333,0.98,1.96,0.9301589507340934,0.5,3.3191357011293428
559678,Politics,2,politics,Will Liz Cheney win the 2028 Democratic presidential nomination?,2025-07-11T18:36:22.676Z,2028-11-07T00:00:00Z,35591366.57587066,1489349.00047,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0085,35591366.57587066,1489349.00047,35591366.57587066,1489349.00047,0.001,0.999,0.5,0.998,5680844.640000001,6181271.39,-0.0421869714251985,1777907845745,1.0,0.002079002079002079,1.0,0.002079002079002079,481.0,1.0,481.0,1.0,0.0010000000000000009,0.0010000000000000009,1.0,4.554865343078309e-05,22016.833049209446,0.11666666666666667,0.998,1.996,-0.0421869714251985,0.5,-0.08442405094497919
559671,Politics,2,politics,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,2025-07-11T18:36:16.021Z,2028-11-07T00:00:00Z,35515352.86784587,1708156.35722,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0075,35515352.86784587,1708156.35722,35515352.86784587,1708156.35722,0.001,0.999,0.5,0.998,4524988.52,17841818.41,-0.5953835937188913,1777907848246,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11666666666666667,0.998,1.996,-0.5953835937188913,0.5,-1.3719300106370376
559682,Politics,2,politics,Will Hunter Biden win the 2028 Democratic presidential nomination?,2025-07-11T18:36:28.342Z,2028-11-07T00:00:00Z,34520342.23064866,2324174.57658,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.006,34520342.23064866,2324174.57658,34520342.23064866,2324174.57658,0.001,0.999,0.5,0.998,9239270.850000001,12346605.07,-0.14395219501474826,1777907739763,1.0,0.002079002079002079,1.0,0.002079002079002079,481.0,1.0,481.0,1.0,0.0004999999999999996,0.0004999999999999996,1.0,2.2774326715391512e-05,22016.833049209446,0.11458333333333333,0.998,1.996,-0.14395219501474826,0.5,-0.28991816196435044
561254,Politics,2,politics,Will Kim Kardashian win the 2028 US Presidential Election?,2025-07-11T19:06:15.048Z,2028-11-07T00:00:00Z,34463579.870471984,1232916.38327,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0065,34463579.870471984,1232916.38327,34463579.870471984,1232916.38327,0.001,0.999,0.5,0.998,7708631.8100000005,16434573.54,-0.36142432636849514,1777907903362,0.0,0.0,0.0,0.0,473.0,1.0,473.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11666666666666667,0.998,1.996,-0.36142432636849514,0.5,-0.7570465432203863
997488,Politics,2,politics,Will Trump acquire Greenland before 2027?,2025-12-23T00:58:12.158Z,2026-12-31T00:00:00Z,32930285.37431126,142718.59161,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.08,32930285.37431126,142718.59161,32930285.37431126,142718.59161,0.001,0.999,0.5,0.998,1313214.97,11312711.27,-0.7919812067585783,1777907890897,18.0,0.037422037422037424,13.0,0.02702702702702703,25.0,0.05197505197505198,5.0,0.010395010395010396,0.013499999999999998,0.033,0.26506024096385544,0.0012155870220651168,5768.833049209445,0.11666666666666667,0.998,1.996,-0.7919812067585783,0.5,-2.153448678437953
561249,Politics,2,politics,Will Greg Abbott win the 2028 US Presidential Election?,2025-07-11T19:06:08.361Z,2028-11-07T00:00:00Z,32763172.112591594,1778239.75463,1.0,20.0,480.0,54,482,1h,snapshot_at_fetch_not_historical,0.0095,32763172.112591594,1778239.75463,32763172.112591594,1778239.75463,0.001,0.999,0.5,0.998,5777360.7299999995,15047958.26,-0.4451599293365735,1777907909755,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.1125,0.998,1.996,-0.4451599293365735,0.5,-0.9572953609104901
561994,Politics,2,politics,Will Kristi Noem win the 2028 Republican presidential nomination?,2025-07-11T19:42:25.23Z,2028-11-07T00:00:00Z,32491959.88356655,780756.2439,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.0065,32491959.88356655,780756.2439,32491959.88356655,780756.2439,0.001,0.999,0.5,0.998,6425121.699999999,10841829.73,-0.2557896828461746,1777907916372,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11458333333333333,0.998,1.996,-0.2557896828461746,0.5,-0.5231962038116571
561993,Politics,2,politics,Will John Thune win the 2028 Republican presidential nomination?,2025-07-11T19:42:25.485Z,2028-11-07T00:00:00Z,32460607.302805208,835298.05352,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0065,32460607.302805208,835298.05352,32460607.302805208,835298.05352,0.001,0.999,0.5,0.998,5593420.66,11741824.83,-0.354676498440519,1777907613263,4.0,0.008316008316008316,4.0,0.008316008316008316,481.0,1.0,481.0,1.0,0.0010000000000000009,0.003000000000000001,0.75,9.109730686156609e-05,22016.833049209446,0.11666666666666667,0.998,1.996,-0.354676498440519,0.5,-0.7415662144053459
561248,Politics,2,politics,Will Vivek Ramaswamy win the 2028 US Presidential Election?,2025-07-11T19:06:08.616Z,2028-11-07T00:00:00Z,32443533.729639303,1214117.02197,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.0065,32443533.729639303,1214117.02197,32443533.729639303,1214117.02197,0.001,0.999,0.5,0.998,4492742.98,15047104.11,-0.5401455334520736,1777907904998,0.0,0.0,0.0,0.0,473.0,1.0,473.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11458333333333333,0.998,1.996,-0.5401455334520736,0.5,-1.2087221308285936
1105754,Politics,2,politics,Will Richard Grenell be the leader of Venezuela end of 2026?,2026-01-04T18:21:34.133Z,2026-12-31T00:00:00Z,31964758.384678993,48623.18996,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0005,31964758.384678993,48623.18996,31964758.384678993,48623.18996,0.001,0.999,0.5,0.998,810671.4,1042480.49,-0.125089093479542,1777907966562,1.0,0.002079002079002079,1.0,0.002079002079002079,481.0,1.0,481.0,1.0,0.001,0.001,1.0,4.554865343078305e-05,5768.833049209445,0.11666666666666667,0.998,1.996,-0.125089093479542,0.5,-0.25149544565284665
559692,Politics,2,politics,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,2025-07-11T18:36:38.787Z,2028-11-07T00:00:00Z,31297444.313147943,1904426.80343,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.0065,31297444.313147943,1904426.80343,31297444.313147943,1904426.80343,0.001,0.999,0.5,0.998,11850646.78,13395938.35,-0.06120794404641133,1777907826450,3.0,0.006237006237006237,3.0,0.006237006237006237,481.0,1.0,481.0,1.0,0.001,0.003,1.0,7.894734946381508e-05,22016.833049209446,0.11666666666666667,0.998,1.996,-0.06120794404641133,0.5,-0.12256910611894134
559670,Politics,2,politics,Will Gina Raimondo win the 2028 Democratic presidential nomination?,2025-07-11T18:36:14.926Z,2028-11-07T00:00:00Z,31084755.196334958,2233225.21201,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.0065,31084755.196334958,2233225.21201,31084755.196334958,2233225.21201,0.001,0.999,0.5,0.998,5182628.4399999995,13353271.67,-0.4408009959868089,1777907947800,0.0,0.0,0.0,0.0,481.0,1.0,481.0,1.0,0.0,0.0,,0.0,22016.833049209446,0.11458333333333333,0.998,1.996,-0.4408009959868089,0.5,-0.946449075309249
561240,Politics,2,politics,Will Stephen Smith win the 2028 US Presidential Election?,2025-07-11T19:06:00.41Z,2028-11-07T00:00:00Z,30808322.6867271,419117.5648,1.0,20.0,480.0,54,482,1h,snapshot_at_fetch_not_historical,0.0075,30808322.6867271,419117.5648,30808322.6867271,419117.5648,0.001,0.999,0.5,0.998,5511354.9,11046626.09,-0.3342962643418278,1777907909765,2.0,0.004158004158004158,2.0,0.004158004158004158,481.0,1.0,481.0,1.0,0.0010000000000000009,0.002,1.0,6.434838894196323e-05,22016.833049209446,0.1125,0.998,1.996,-0.3342962643418278,0.5,-0.695314558815593
573655,Crypto,21,crypto,"Will Bitcoin hit $150k by June 30, 2026?",2025-08-07T16:29:22.979697Z,2026-07-01T04:00:00Z,15734008.014241,19822.55555,1.0,20.0,480.0,57,482,1h,snapshot_at_fetch_not_historical,0.0095,15734008.014241,19822.55555,15734008.014241,19822.55555,0.001,0.999,0.5,0.998,7814096.65,10743334.61,-0.1578471674748372,1777908001787,23.0,0.04781704781704782,15.0,0.031185031185031187,26.0,0.05405405405405406,5.0,0.010395010395010396,0.015999999999999997,0.032,0.20253164556962025,0.0013881492366664616,1380.8330492094444,0.11875,0.998,1.996,-0.1578471674748372,0.5,-0.3183561606110436
1057883,Crypto,21,crypto,"Will Bitcoin reach $250,000 by December 31, 2026?",2025-12-29T15:18:04.321Z,2027-01-01T05:00:00Z,4863573.285927952,71377.50917,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.0365,4863573.285927952,71377.50917,4863573.285927952,71377.50917,0.001,0.999,0.5,0.998,6064114.069999999,16116218.53,-0.4531989957625794,1777908011173,18.0,0.04017857142857143,7.0,0.015625,448.0,1.0,7.0,0.015625,0.0020000000000000018,0.0050000000000000044,0.33333333333333365,0.00019189938687010554,5797.833049209445,0.11458333333333333,0.998,1.996,-0.4531989957625794,0.5,-0.9774376678745224
1057916,Crypto,21,crypto,"Will Bitcoin dip to $15,000 by December 31, 2026?",2025-12-29T15:17:23.86Z,2027-01-01T05:00:00Z,4698929.501960891,40932.02625,1.0,20.0,480.0,54,482,1h,snapshot_at_fetch_not_historical,0.0625,4698929.501960891,40932.02625,4698929.501960891,40932.02625,0.001,0.999,0.5,0.998,2451448.3899999997,2447316.79,0.0008433962127573602,1777908029894,9.0,0.018711018711018712,3.0,0.006237006237006237,27.0,0.056133056133056136,6.0,0.012474012474012475,0.031000000000000007,0.04150000000000001,0.41293532338308453,0.0015641185303640222,5797.833049209445,0.1125,0.998,1.996,0.0008433962127573602,0.5,0.0016867928254629546
1144471,Crypto,21,crypto,Will Satoshi move any Bitcoin in 2026?,2026-01-09T18:05:01.825138Z,2027-01-01T05:00:00Z,2774058.436062993,160164.87856,1.0,20.0,480.0,52,482,1h,snapshot_at_fetch_not_historical,0.0855,2774058.436062993,160164.87856,2774058.436062993,160164.87856,0.001,0.999,0.5,0.998,2582471.26,2489819.8200000003,0.018266191458397037,1777908037355,18.0,0.04017857142857143,9.0,0.020089285714285716,25.0,0.05580357142857143,5.0,0.011160714285714286,0.016,0.027999999999999997,0.3456790123456791,0.0009994393158715008,5797.833049209445,0.10833333333333334,0.998,1.996,0.018266191458397037,0.5,0.03653644678590394
701501,Crypto,21,crypto,"Will Bitcoin dip to $55,000 by December 31, 2026?",2025-11-24T19:07:21.188Z,2027-01-01T05:00:00Z,2656151.083197001,61329.6559,1.0,20.0,480.0,57,482,1h,snapshot_at_fetch_not_historical,0.61,2656151.083197001,61329.6559,2656151.083197001,61329.6559,0.01,0.99,0.5,0.98,2936034.1100000003,11948.439999999999,0.9918938190458421,1777908049925,23.0,0.04781704781704782,18.0,0.037422037422037424,42.0,0.08731808731808732,7.0,0.014553014553014554,0.050000000000000044,0.14,0.17391304347826086,0.006372251595604978,5797.833049209445,0.11875,0.98,1.96,0.9918938190458421,0.5,5.504214281591467
701502,Crypto,21,crypto,"Will Bitcoin dip to $45,000 by December 31, 2026?",2025-11-24T19:07:15.386Z,2027-01-01T05:00:00Z,2200115.935269,50618.0812,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.415,2200115.935269,50618.0812,2200115.935269,50618.0812,0.01,0.99,0.5,0.98,378516.39,311620.06,0.09693203423757725,1777908048011,17.0,0.035940803382663845,14.0,0.02959830866807611,27.0,0.05708245243128964,6.0,0.012684989429175475,0.044999999999999984,0.125,0.20491803278688528,0.005826701380771666,5797.833049209445,0.11666666666666667,0.98,1.96,0.09693203423757725,0.5,0.19447468511849553
618454,Crypto,21,crypto,Opensea FDV above $500M one day after launch?,2025-09-30T17:19:46.624Z,2027-01-01T05:00:00Z,2042683.8155549958,16995.55468,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.451,2042683.8155549958,16995.55468,2042683.8155549958,16995.55468,0.001,0.999,0.5,0.998,34128.729999999996,27554.13,0.10658714592676141,1777907769391,13.0,0.02702702702702703,8.0,0.016632016632016633,25.0,0.05197505197505198,5.0,0.010395010395010396,0.10000000000000003,0.1915,0.29393706830391403,0.007059968734148207,5797.833049209445,0.11666666666666667,0.998,1.996,0.10658714592676141,0.5,0.2139871179416254
618455,Crypto,21,crypto,Opensea FDV above $1B one day after launch?,2025-09-30T17:19:50.674Z,2027-01-01T05:00:00Z,1939884.9670479936,17060.6003,1.0,20.0,480.0,53,482,1h,snapshot_at_fetch_not_historical,0.185,1939884.9670479936,17060.6003,1939884.9670479936,17060.6003,0.01,0.99,0.5,0.98,22513.76,31235.23,-0.16226295601089438,1777907391375,17.0,0.035940803382663845,14.0,0.02959830866807611,31.0,0.06553911205073996,7.0,0.014799154334038054,0.03500000000000003,0.09500000000000003,0.22891566265060245,0.004039604320722197,5797.833049209445,0.11041666666666666,0.98,1.96,-0.16226295601089438,0.5,-0.3274199466108823
701503,Crypto,21,crypto,"Will Bitcoin dip to $35,000 by December 31, 2026?",2025-11-24T19:07:19.763Z,2027-01-01T05:00:00Z,1899658.0446790014,64525.9686,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.235,1899658.0446790014,64525.9686,1899658.0446790014,64525.9686,0.01,0.99,0.5,0.98,314816.54000000004,9627.4,0.9406529214261174,1777908032899,24.0,0.0498960498960499,9.0,0.018711018711018712,28.0,0.058212058212058215,9.0,0.018711018711018712,0.03,0.07,0.18421052631578955,0.0034662644967986935,5797.833049209445,0.11666666666666667,0.98,1.96,0.9406529214261174,0.5,3.4873768567185714
1005344,Crypto,21,crypto,Puffpaw FDV above $100M one day after launch?,2025-12-23T18:00:25.82926Z,2027-01-01T05:00:00Z,1604383.32119597,3048.8431,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.33,1604383.32119597,3048.8431,1604383.32119597,3048.8431,0.01,0.99,0.5,0.98,16729.100000000002,31619.33,-0.3079775289497507,1777907533763,21.0,0.04365904365904366,10.0,0.02079002079002079,29.0,0.060291060291060294,6.0,0.012474012474012475,0.09000000000000008,0.20000000000000012,0.26315789473684226,0.0072775318553982915,5797.833049209445,0.11666666666666667,0.98,1.96,-0.3079775289497507,0.5,-0.6366189244611332
701486,Crypto,21,crypto,"Will Bitcoin reach $200,000 by December 31, 2026?",2025-11-24T19:07:20.933Z,2027-01-01T05:00:00Z,1544677.215314999,49488.63888,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.043,1544677.215314999,49488.63888,1544677.215314999,49488.63888,0.001,0.999,0.5,0.998,1719435.93,11502436.76,-0.7399103787619362,1777908098347,7.0,0.014799154334038054,5.0,0.010570824524312896,29.0,0.0613107822410148,5.0,0.010570824524312896,0.0165,0.031,0.496,0.0009570537540921679,5797.833049209445,0.11666666666666667,0.998,1.996,-0.7399103787619362,0.5,-1.9005626157327968
556108,Crypto,21,crypto,Will MegaETH perform an airdrop by June 30? ,2025-06-26T19:51:03.475Z,2026-02-01T05:00:00Z,1520261.920108996,4463.9054,1.0,20.0,480.0,56,482,1h,snapshot_at_fetch_not_historical,0.4515,1520261.920108996,4463.9054,1520261.920108996,4463.9054,0.001,0.999,0.5,0.998,22539.93,16066.23,0.16768567503217102,1777908119707,16.0,0.03382663847780127,11.0,0.023255813953488372,24.0,0.0507399577167019,5.0,0.010570824524312896,0.27499999999999997,0.6924999999999999,0.26102525442894836,0.026096969030339055,-2218.166950790556,0.11666666666666667,0.998,1.996,0.16768567503217102,0.5,0.3385688494208774
1005343,Crypto,21,crypto,Puffpaw FDV above $50M one day after launch?,2025-12-23T18:00:28.777838Z,2027-01-01T05:00:00Z,1424674.974411184,4550.5212,1.0,20.0,480.0,58,482,1h,snapshot_at_fetch_not_historical,0.605,1424674.974411184,4550.5212,1424674.974411184,4550.5212,0.01,0.99,0.5,0.98,19299.350000000006,23062.239999999998,-0.08882787449668418,1777907121920,23.0,0.04781704781704782,13.0,0.02702702702702703,26.0,0.05405405405405406,5.0,0.010395010395010396,0.06500000000000006,0.18000000000000016,0.23076923076923103,0.00740705581607138,5797.833049209445,0.12083333333333333,0.98,1.96,-0.08882787449668418,0.5,-0.17812523143723855
701496,Crypto,21,crypto,"Will Bitcoin reach $100,000 by December 31, 2026?",2025-11-24T19:07:17.691Z,2027-01-01T05:00:00Z,1416585.519500001,37213.6216,1.0,20.0,480.0,53,482,1h,snapshot_at_fetch_not_historical,0.375,1416585.519500001,37213.6216,1416585.519500001,37213.6216,0.01,0.99,0.5,0.98,554629.2,615389.37,-0.05193094499346284,1777908130371,25.0,0.052854122621564484,9.0,0.019027484143763214,25.0,0.052854122621564484,5.0,0.010570824524312896,0.040000000000000036,0.09999999999999998,0.23255813953488366,0.0038994738644243716,5797.833049209445,0.11041666666666666,0.98,1.96,-0.05193094499346284,0.5,-0.10395540706594192
948956,Crypto,21,crypto,"Bitcoin all time high by June 30, 2026?",2025-12-16T15:55:09.954Z,2026-07-01T05:00:00Z,1388076.7378509985,37640.43148,1.0,20.0,480.0,55,482,1h,snapshot_at_fetch_not_historical,0.03,1388076.7378509985,37640.43148,1388076.7378509985,37640.43148,0.001,0.999,0.5,0.998,2333620.0399999996,3451235.08,-0.1931967208886643,1777908141968,22.0,0.046511627906976744,18.0,0.03805496828752643,24.0,0.0507399577167019,5.0,0.010570824524312896,0.010499999999999999,0.027500000000000004,0.18518518518518517,0.0012644509052861701,1381.8330492094444,0.11458333333333333,0.998,1.996,-0.1931967208886643,0.5,-0.39131143405704066
